date,stock_ticker,predicted_return_ols,predicted_return_lasso,predicted_return_ridge,predicted_return_elastic_net,actual_return,rank_ols,decile_ols,rank_lasso,decile_lasso,rank_ridge,decile_ridge,rank_elastic_net,decile_elastic_net
2016-11-30,COL,0.0005864049220463824,0.0,0.0005922373574936285,0.0,0.0001314163,781.0,3,127.0,0,782.0,3,127.0,0
2016-11-30,IART,0.008723826171479801,0.0,0.008720175489464512,0.0,0.0614573969,1921.0,8,128.0,0,1921.0,8,128.0,0
2016-11-30,WAB,-0.0016638263504962607,0.0,-0.0016686995548728686,0.0,-0.019787441,457.0,1,129.0,0,457.0,1,129.0,0
2016-11-30,DVA,0.013369005124891854,0.0,0.013361165320296658,0.0,0.0131174982,2303.0,9,130.0,0,2303.0,9,130.0,0
2016-11-30,OPK,-0.009798265455139092,0.0,-0.009785552736032174,0.0,-0.105208578,41.0,0,131.0,0,41.0,0,131.0,0
2016-11-30,HSIC,-0.004453263821611998,0.0,-0.0044496477202834,0.0,0.0181613317,244.0,1,132.0,0,244.0,1,132.0,0
2016-11-30,EL,-0.0019095239542173343,0.0,-0.0019004358464136386,0.0,-0.015872704,435.0,1,133.0,0,438.0,1,133.0,0
2016-11-30,WAT,-0.007793586235461435,0.0,-0.007781712921460303,0.0,-0.001637653,73.0,0,134.0,0,74.0,0,134.0,0
2016-11-30,BDC,0.007231780150585898,0.0,0.007231641054776252,0.0,0.0121491891,1752.0,7,135.0,0,1752.0,7,135.0,0
2016-11-30,HAIN,0.011310631895154561,0.0,0.011306945714893173,0.0,-0.00438267,2172.0,9,136.0,0,2172.0,9,136.0,0
2016-11-30,ALB,0.008980871475787593,0.0,0.008977511118580653,0.0,-0.016191967,1942.0,8,137.0,0,1942.0,8,137.0,0
2016-11-30,CPRT,0.003562382574648737,0.0,0.0035520483021708894,0.0,0.0123096234,1279.0,5,138.0,0,1279.0,5,138.0,0
2016-11-30,MSM,0.010259226429121998,0.0,0.010269500077230344,0.0,0.0338392793,2080.0,8,139.0,0,2080.0,8,139.0,0
2016-11-30,EEFT,0.006539340331890196,0.0,0.006536081234703673,0.0,0.0095995967,1657.0,6,140.0,0,1656.0,6,140.0,0
2016-11-30,ALV,0.00537614849521801,0.0,0.005374409862411468,0.0,0.0933594084,1510.0,6,141.0,0,1510.0,6,141.0,0
2016-11-30,RL,0.008894705171473654,0.0,0.008889759602359371,0.0,-0.132122973,1930.0,8,142.0,0,1930.0,8,142.0,0
2016-11-30,YUM,0.00999396661108582,0.0,0.009985492168436675,0.0,-0.001246483,2056.0,8,143.0,0,2055.0,8,143.0,0
2016-11-30,PSMT,0.0020678296384747056,0.0,0.002077173885908491,0.0,-0.085732671,1009.0,4,144.0,0,1010.0,4,144.0,0
2016-11-30,MTD,-0.0019005145562217985,0.0,-0.0019099481934718165,0.0,0.0155730373,437.0,1,145.0,0,435.0,1,145.0,0
2016-11-30,URI,0.016484343317738237,0.0,0.016477327236893678,0.0,0.0439092903,2377.0,9,146.0,0,2377.0,9,146.0,0
2016-11-30,WSM,0.004900428926516027,0.0,0.004907736924473291,0.0,-0.116948406,1472.0,6,147.0,0,1472.0,6,147.0,0
2016-11-30,NUS,0.007955120705455013,0.0,0.007950817165064494,0.0,-0.084623525,1819.0,7,148.0,0,1819.0,7,148.0,0
2016-11-30,PNRA,0.004855579696508442,0.0,0.004861654227620402,0.0,-0.033396056,1465.0,6,149.0,0,1465.0,6,149.0,0
2016-11-30,TEN,0.006782870226574582,0.0,0.006767916114741004,0.0,0.0594116277,1699.0,7,150.0,0,1694.0,7,150.0,0
2016-11-30,BIIB,-0.0028925736613694382,0.0,-0.002901058138198474,0.0,-0.035971849,329.0,1,151.0,0,329.0,1,151.0,0
2016-11-30,NUVA,-0.0002567953018976204,0.0,-0.0002545723796482137,0.0,0.0376044525,655.0,2,152.0,0,655.0,2,152.0,0
2016-11-30,UTHR,-0.0010287094488084874,0.0,-0.0010311623585440477,0.0,0.1415676227,538.0,2,153.0,0,538.0,2,153.0,0
2016-11-30,A,0.0026611690308325914,0.0,0.0026591390191040773,0.0,0.0386268287,1109.0,4,154.0,0,1107.0,4,154.0,0
2016-11-30,TDY,0.0003066223233394111,0.0,0.00031157003608303126,0.0,-0.015275596,730.0,3,155.0,0,729.0,3,155.0,0
2016-11-30,PKG,0.012965785316768109,0.0,0.012964179134402483,0.0,0.0078406031,2270.0,9,156.0,0,2272.0,9,156.0,0
2016-11-30,EW,0.006242309110975886,0.0,0.0062393985834149415,0.0,0.1306595555,1595.0,6,157.0,0,1595.0,6,157.0,0
2016-11-30,SLAB,0.003057330202860485,0.0,0.0030642362882565676,0.0,-0.020646625,1190.0,4,158.0,0,1191.0,4,158.0,0
2016-11-30,JNPR,0.005638733849802988,0.0,0.005630972643975569,0.0,0.0258437651,1534.0,6,159.0,0,1534.0,6,159.0,0
2016-11-30,SEE,-0.0031533188851557937,0.0,-0.0031678333348348353,0.0,-0.006001718,319.0,1,160.0,0,319.0,1,160.0,0
2016-11-30,WCC,0.011031587312204518,0.0,0.011034651503785596,0.0,-0.020182157,2151.0,8,161.0,0,2151.0,8,161.0,0
2016-11-30,BRCD,0.005033879119297927,0.0,0.005029338602667042,0.0,0.0163126098,1478.0,6,162.0,0,1478.0,6,162.0,0
2016-11-30,VC,0.0012018187056614636,0.0,0.0011915451849891304,0.0,0.0209278906,870.0,3,163.0,0,868.0,3,163.0,0
2016-11-30,KMX,-0.011038269692855311,0.0,-0.011041994814916703,0.0,0.1139065823,30.0,0,164.0,0,30.0,0,164.0,0
2016-11-30,DKS,0.003362034416911814,0.0,0.0033673916058226325,0.0,-0.098806033,1249.0,5,165.0,0,1250.0,5,165.0,0
2016-11-30,GPK,0.004327101834887324,0.0,0.0043209445149396,0.0,-0.001493329,1384.0,5,166.0,0,1384.0,5,166.0,0
2016-11-30,LKQ,-0.0016723418294488767,0.0,-0.001673673400135938,0.0,-0.066702741,456.0,1,167.0,0,456.0,1,167.0,0
2016-11-30,TPX,0.010975030128911928,0.0,0.010966704236276954,0.0,0.0783729828,2145.0,8,168.0,0,2145.0,8,168.0,0
2016-11-30,AYI,0.0027130508057333557,0.0,0.0027183296560451802,0.0,-0.082039001,1118.0,4,169.0,0,1116.0,4,169.0,0
2016-11-30,ILMN,0.008291648070540083,0.0,0.008286532325541086,0.0,-0.038605588,1868.0,7,170.0,0,1868.0,7,170.0,0
2016-11-30,BRKR,0.007009540146345044,0.0,0.006993825399815074,0.0,-0.064673896,1730.0,7,171.0,0,1728.0,7,171.0,0
2016-11-30,BWA,0.002158833345336818,0.0,0.002162232102675025,0.0,0.1075651771,1027.0,4,172.0,0,1027.0,4,172.0,0
2016-11-30,GRA,0.014841798149858046,0.0,0.014820754152535996,0.0,0.0361694633,2342.0,9,173.0,0,2342.0,9,173.0,0
2016-11-30,TDC,0.006408335427740591,0.0,0.00641396579944128,0.0,0.0116180521,1628.0,6,174.0,0,1628.0,6,174.0,0
2016-11-30,RAI,0.002028475447464872,0.0,0.0020219091099660893,0.0,0.0440623401,1008.0,4,175.0,0,1006.0,4,175.0,0
2016-11-30,GILD,-0.006834381512306118,0.0,-0.006840748839327049,0.0,-0.022280956,106.0,0,176.0,0,105.0,0,176.0,0
2016-11-30,QCOM,-0.000739981490000788,0.0,-0.0007367773959219984,0.0,-0.043306025,581.0,2,177.0,0,583.0,2,177.0,0
2016-11-30,MASI,-0.0041141155441639255,0.0,-0.004116092216514342,0.0,0.0890810019,271.0,1,178.0,0,273.0,1,178.0,0
2016-11-30,SMG,0.001896745103455769,0.0,0.0018968874331735195,0.0,0.0465939021,984.0,4,179.0,0,982.0,4,179.0,0
2016-11-30,M,0.0033071287615872146,0.0,0.0033077394549196676,0.0,-0.14277629,1241.0,5,180.0,0,1243.0,5,180.0,0
2016-11-30,HBI,-0.0008145266492928186,0.0,-0.000825311198606439,0.0,-0.071759316,567.0,2,181.0,0,565.0,2,181.0,0
2016-11-30,OC,0.00906723631006036,0.0,0.009065037397261055,0.0,0.0070958798,1953.0,8,182.0,0,1952.0,8,182.0,0
2016-11-30,ROST,-0.0018089526739710846,0.0,-0.001804683458229081,0.0,-0.027744858,448.0,1,183.0,0,448.0,1,183.0,0
2016-11-30,CAB,0.005742364599902704,0.0,0.005736249267029997,0.0,-0.059586669,1543.0,6,184.0,0,1543.0,6,184.0,0
2016-11-30,TXRH,0.0026470593504087665,0.0,0.002650871191438614,0.0,0.0325428745,1102.0,4,185.0,0,1104.0,4,185.0,0
2016-11-30,LVS,0.009819634706009083,0.0,0.009806005205676748,0.0,-0.136569331,2044.0,8,186.0,0,2044.0,8,186.0,0
2016-11-30,CE,0.004043504726573956,0.0,0.00403879882825782,0.0,-0.007612176,1360.0,5,187.0,0,1360.0,5,187.0,0
2016-11-30,SPR,-0.0027840627697467814,0.0,-0.0027736202295124014,0.0,0.0031334501,353.0,1,188.0,0,354.0,1,188.0,0
2016-11-30,IPGP,-0.006693591541691199,0.0,-0.006686224971075048,0.0,0.0287867481,116.0,0,189.0,0,116.0,0,189.0,0
2016-11-30,OSK,0.0051839846813507935,0.0,0.005180864601380292,0.0,-0.077299992,1482.0,6,190.0,0,1482.0,6,190.0,0
2016-11-30,LEA,-0.003007896761320436,0.0,-0.0030031583584646717,0.0,0.0240996661,325.0,1,191.0,0,325.0,1,191.0,0
2016-11-30,GNRC,0.008346826707744488,0.0,0.008341639927358362,0.0,-0.056856861,1874.0,7,192.0,0,1874.0,7,192.0,0
2016-11-30,SPB,0.009035100702102394,0.0,0.009032144373825452,0.0,0.0200520097,1947.0,8,193.0,0,1946.0,8,193.0,0
2016-11-30,SIX,0.010764145732142507,0.0,0.010746237618921657,0.0,0.0399498208,2132.0,8,194.0,0,2131.0,8,194.0,0
2016-11-30,FSLR,0.010144590161386153,0.0,0.010147420242859397,0.0,0.0580773255,2070.0,8,195.0,0,2071.0,8,195.0,0
